time,open,high,low,close,tick_volume,spread,real_volume
2017-05-24,1250.986,1258.852,1247.883,1257.851,82711,0,0
2017-05-25,1257.852,1259.66,1253.068,1255.208,78300,0,0
2017-05-26,1255.215,1269.45,1254.134,1266.596,76847,0,0
2017-05-28,1268.075,1269.001,1266.362,1268.286,3316,0,0
2017-05-29,1268.288,1268.647,1265.064,1266.832,39769,0,0
2017-05-30,1266.797,1270.437,1259.33,1262.35,70664,0,0
2017-05-31,1262.349,1274.042,1259.544,1268.686,76170,0,0
2017-06-01,1268.689,1270.274,1261.498,1264.675,75688,0,0
2017-06-02,1264.678,1279.426,1258.961,1278.513,72021,0,0
2017-06-04,1279.964,1281.169,1278.52,1279.881,4063,0,0
2017-06-05,1279.882,1283.374,1277.742,1280.471,66900,0,0
2017-06-06,1280.47,1296.021,1279.661,1293.695,82000,0,0
2017-06-07,1293.694,1294.265,1282.542,1284.607,81179,0,0
2017-06-08,1284.618,1288.903,1271.263,1279.918,85447,0,0
2017-06-09,1279.913,1280.085,1264.616,1266.315,81719,0,0
2017-06-11,1267.102,1267.883,1266.273,1267.799,3898,0,0
2017-06-12,1267.792,1270.308,1263.61,1265.224,80091,0,0
2017-06-13,1265.196,1268.881,1258.989,1267.292,74039,0,0
2017-06-14,1267.293,1280.312,1257.123,1263.379,89350,0,0
2017-06-15,1263.378,1266.575,1251.381,1253.904,84861,0,0
2017-06-16,1253.861,1257.093,1251.838,1253.36,69854,0,0
2017-06-18,1254.325,1255.63,1253.358,1254.651,3789,0,0
2017-06-19,1254.652,1255.233,1242.842,1243.795,77357,0,0
2017-06-20,1243.794,1248.054,1241.281,1244.859,77725,0,0
2017-06-21,1244.884,1249.744,1240.722,1248.948,81524,0,0
2017-06-22,1248.95,1254.689,1246.634,1251.477,77911,0,0
2017-06-23,1251.481,1258.772,1249.835,1256.281,68162,0,0
2017-06-25,1257.245,1258.033,1256.939,1257.375,2973,0,0
2017-06-26,1257.381,1257.417,1234.845,1243.128,76856,0,0
2017-06-27,1243.129,1253.073,1241.375,1249.19,81793,0,0
2017-06-28,1249.202,1254.8,1247.883,1249.683,78627,0,0
2017-06-29,1249.698,1253.175,1239.734,1246.463,87743,0,0
2017-06-30,1246.435,1248.257,1239.031,1240.676,81668,0,0
2017-07-02,1241.75,1242.693,1240.607,1241.753,3892,0,0
2017-07-03,1241.749,1242.012,1218.517,1223.415,82252,0,0
2017-07-04,1223.42,1227.279,1220.562,1226.662,58591,0,0
2017-07-05,1226.68,1229.012,1217.386,1226.549,85072,0,0
2017-07-06,1226.547,1227.906,1218.924,1222.789,79980,0,0
2017-07-07,1222.784,1227.757,1207.339,1212.317,74529,0,0
2017-07-09,1212.375,1213.76,1211.402,1213.345,3803,0,0
2017-07-10,1213.345,1215.432,1204.83,1213.622,74200,0,0
2017-07-11,1213.658,1218.052,1208.185,1217.896,77822,0,0
2017-07-12,1217.898,1225.633,1213.576,1219.053,80222,0,0
2017-07-13,1219.049,1224.375,1216.366,1217.571,74541,0,0
2017-07-14,1217.575,1232.741,1214.616,1228.548,73177,0,0
2017-07-16,1229.175,1231.033,1228.123,1230.831,4152,0,0
2017-07-17,1230.78,1235.938,1229.366,1232.839,68990,0,0
2017-07-18,1232.838,1244.511,1232.769,1242.702,82178,0,0
2017-07-19,1242.701,1244.008,1235.539,1241.327,72139,0,0
2017-07-20,1241.335,1247.537,1235.188,1243.925,81067,0,0
2017-07-21,1243.926,1255.686,1243.418,1254.816,74133,0,0
2017-07-23,1255.275,1256.222,1253.36,1256.173,4304,0,0
2017-07-24,1256.177,1258.763,1251.917,1253.675,79219,0,0
2017-07-25,1253.67,1257.694,1246.618,1246.726,81955,0,0
2017-07-26,1246.739,1263.397,1243.758,1260.239,86305,0,0
2017-07-27,1260.236,1265.216,1254.531,1260.085,94986,0,0
2017-07-28,1260.087,1270.824,1257.377,1268.986,78916,0,0
2017-07-30,1270.175,1270.983,1269.522,1270.245,4177,0,0
2017-07-31,1270.238,1270.443,1265.779,1267.493,79451,0,0
2017-08-01,1267.484,1274.057,1262.472,1267.574,85055,0,0
2017-08-02,1267.579,1272.767,1256.466,1263.065,83516,0,0
2017-08-03,1263.068,1270.808,1259.854,1269.176,83883,0,0
2017-08-04,1269.161,1270.117,1254.151,1258.222,74493,0,0
2017-08-06,1258.425,1259.025,1256.583,1257.267,4292,0,0
2017-08-07,1257.29,1259.885,1255.76,1257.653,69250,0,0
2017-08-08,1257.655,1265.195,1251.483,1261.924,79628,0,0
2017-08-09,1261.908,1278.641,1261.304,1275.837,90210,0,0
2017-08-10,1275.833,1287.792,1274.635,1286.571,87930,0,0
2017-08-11,1286.572,1291.91,1281.18,1288.302,82554,0,0
2017-08-13,1290.535,1290.535,1287.692,1288.848,4396,0,0
2017-08-14,1288.814,1289.478,1278.633,1279.154,83722,0,0
2017-08-15,1279.198,1279.556,1267.216,1272.9,80127,0,0
2017-08-16,1272.899,1284.205,1267.733,1282.99,81698,0,0
2017-08-17,1282.955,1290.052,1281.437,1288.505,93696,0,0
2017-08-18,1288.504,1300.773,1283.452,1283.7,88664,0,0
2017-08-20,1283.325,1284.017,1280.499,1283.498,5270,0,0
2017-08-21,1283.498,1293.582,1281.7,1291.656,82290,0,0
2017-08-22,1291.666,1291.666,1281.986,1283.237,81187,0,0
2017-08-23,1283.239,1291.307,1282.774,1290.509,80706,0,0
2017-08-24,1290.514,1290.729,1284.441,1286.526,82437,0,0
2017-08-25,1286.559,1294.515,1276.738,1290.723,79428,0,0
2017-08-27,1292.252,1294.686,1291.284,1292.539,4096,0,0
2017-08-28,1292.552,1324.258,1291.831,1317.514,84642,0,0
2017-08-29,1317.513,1325.945,1305.06,1308.915,100434,0,0
2017-08-30,1308.914,1313.662,1304.842,1307.191,87211,0,0
2017-08-31,1307.192,1323.574,1298.632,1321.218,91413,0,0
2017-09-01,1321.218,1328.77,1316.325,1323.933,81560,0,0
2017-09-03,1334.675,1337.992,1333.611,1336.095,6814,0,0
2017-09-04,1336.083,1339.573,1331.744,1332.86,64089,0,0
2017-09-05,1332.863,1344.292,1325.957,1341.605,95602,0,0
2017-09-06,1341.582,1342.446,1331.539,1333.435,91546,0,0
2017-09-07,1333.437,1349.809,1332.627,1348.872,93978,0,0
2017-09-08,1348.939,1357.444,1342.525,1346.206,92561,0,0
2017-09-10,1336.925,1339.839,1333.31,1337.733,7008,0,0
2017-09-11,1337.737,1339.013,1326.366,1327.134,84406,0,0
2017-09-12,1327.22,1334.537,1322.641,1330.907,89219,0,0
2017-09-13,1330.909,1334.582,1320.84,1322.245,83239,0,0
2017-09-14,1322.252,1334.268,1315.565,1333.894,85483,0,0
2017-09-15,1333.905,1334.047,1319.483,1319.869,80222,0,0
2017-09-17,1319.975,1319.975,1314.159,1316.181,4439,0,0
2017-09-18,1316.18,1319.586,1304.61,1308.852,79753,0,0
2017-09-19,1308.858,1311.621,1305.091,1310.801,80751,0,0
2017-09-20,1310.8,1315.966,1296.042,1298.932,83556,0,0
2017-09-21,1298.905,1300.817,1288.11,1291.934,84920,0,0
2017-09-22,1291.936,1298.617,1291.264,1297.134,77179,0,0
2017-09-24,1298.044,1298.044,1288.916,1291.996,5562,0,0
2017-09-25,1291.995,1311.953,1290.762,1308.268,85634,0,0
2017-09-26,1308.27,1313.57,1292.087,1293.225,87798,0,0
2017-09-27,1293.228,1296.088,1281.391,1283.43,87804,0,0
2017-09-28,1283.437,1288.682,1277.729,1286.947,85560,0,0
2017-09-29,1286.953,1290.116,1275.642,1279.066,78429,0,0
2017-10-01,1279.515,1280.065,1276.688,1277.851,4895,0,0
2017-10-02,1277.849,1277.856,1269.291,1271.122,80513,0,0
2017-10-03,1271.128,1274.668,1268.378,1272.478,83773,0,0
2017-10-04,1272.472,1282.197,1270.531,1273.994,83848,0,0
2017-10-05,1273.989,1278.983,1266.189,1269.083,83652,0,0
2017-10-06,1269.087,1276.407,1260.621,1276.289,85057,0,0
2017-10-08,1275.422,1277.687,1275.366,1276.557,4711,0,0
2017-10-09,1276.579,1285.445,1275.278,1283.183,80889,0,0
2017-10-10,1283.153,1294.2,1282.136,1289.613,92431,0,0
2017-10-11,1289.603,1293.503,1284.357,1292.4,91397,0,0
2017-10-12,1292.419,1297.422,1289.671,1293.957,85235,0,0
2017-10-13,1293.953,1303.762,1290.823,1303.541,84328,0,0
2017-10-15,1303.275,1304.252,1301.726,1304.179,4940,0,0
2017-10-16,1304.197,1306.012,1290.423,1295.004,89079,0,0
2017-10-17,1294.975,1295.235,1281.295,1285.974,90976,0,0
2017-10-18,1285.968,1288.852,1276.988,1280.328,86485,0,0
2017-10-19,1280.305,1291.043,1276.455,1290.05,97941,0,0
2017-10-20,1290.048,1290.602,1277.983,1279.962,91671,0,0
2017-10-22,1279.351,1279.351,1274.298,1274.964,4814,0,0
2017-10-23,1274.968,1283.236,1272.537,1282.649,88834,0,0
2017-10-24,1282.65,1283.62,1273.656,1275.726,90976,0,0
2017-10-25,1275.697,1279.954,1270.915,1279.331,97942,0,0
2017-10-26,1279.255,1282.49,1265.691,1267.177,95882,0,0
2017-10-27,1267.129,1273.981,1263.592,1273.798,91326,0,0
2017-10-29,1273.125,1273.898,1272.011,1272.378,4589,0,0
2017-10-30,1272.37,1278.796,1268.948,1277.163,86141,0,0
2017-10-31,1277.162,1278.089,1267.724,1269.935,85346,0,0
2017-11-01,1269.947,1280.832,1267.989,1275.375,95670,0,0
2017-11-02,1275.384,1284.056,1273.273,1277.686,97402,0,0
2017-11-03,1277.656,1280.111,1265.452,1269.676,79464,0,0
2017-11-05,1270.025,1270.802,1268.82,1270.514,2837,0,0
2017-11-06,1270.516,1282.87,1266.15,1280.019,92550,0,0
2017-11-07,1280.026,1280.702,1271.814,1277.593,93741,0,0
2017-11-08,1277.59,1287.144,1275.934,1281.895,92021,0,0
2017-11-09,1281.891,1288.609,1279.93,1286.021,102527,0,0
2017-11-10,1286.029,1287.053,1273.443,1275.697,88685,0,0
2017-11-12,1274.825,1275.618,1274.3,1275.204,2651,0,0
2017-11-13,1275.203,1279.728,1274.853,1277.823,84598,0,0
2017-11-14,1277.826,1283.566,1269.891,1280.902,91287,0,0
2017-11-15,1280.903,1289.426,1276.706,1279.388,98864,0,0
2017-11-16,1279.393,1281.748,1275.134,1279.268,90384,0,0
2017-11-17,1279.244,1296.888,1278.92,1293.7,93153,0,0
2017-11-19,1293.275,1294.761,1291.49,1293.465,3862,0,0
2017-11-20,1293.48,1294.147,1274.398,1279.313,95975,0,0
2017-11-21,1279.312,1284.691,1276.279,1281.927,90764,0,0
2017-11-22,1281.931,1294.641,1279.052,1290.889,93362,0,0
2017-11-23,1290.895,1293.501,1287.003,1291.338,61521,0,0
2017-11-24,1291.295,1293.178,1285.638,1288.374,87917,0,0
2017-11-26,1288.55,1289.183,1287.234,1287.362,5186,0,0
2017-11-27,1287.363,1299.15,1286.734,1294.453,231762,0,0
2017-11-28,1294.458,1297.383,1290.64,1293.952,253040,0,0
2017-11-29,1293.955,1296.63,1282.026,1284.07,262585,0,0
2017-11-30,1284.07,1285.251,1270.373,1274.912,269126,0,0
2017-12-01,1274.91,1289.164,1271.602,1280.612,285351,0,0
2017-12-03,1274.361,1275.442,1272.34,1273.847,10219,0,0
2017-12-04,1273.843,1277.091,1270.947,1276.524,250021,0,0
2017-12-05,1276.494,1276.936,1260.941,1266.166,249714,0,0
2017-12-06,1266.171,1269.204,1262.497,1263.989,259346,0,0
2017-12-07,1263.949,1264.059,1243.856,1247.048,261937,0,0
2017-12-08,1247.048,1252.328,1243.472,1247.912,229455,0,0
2017-12-10,1247.2,1249.131,1247.2,1248.538,3227,0,0
2017-12-11,1248.536,1251.497,1240.703,1242.804,218700,0,0
2017-12-12,1242.794,1246.195,1236.455,1243.361,221585,0,0
2017-12-13,1243.365,1256.975,1240.258,1253.985,248826,0,0
2017-12-14,1253.941,1259.032,1250.487,1253.503,259456,0,0
2017-12-15,1253.506,1261.78,1253.07,1255.614,240901,0,0
2017-12-17,1254.11,1254.873,1253.607,1253.832,6571,0,0
2017-12-18,1253.85,1263.924,1252.738,1261.431,226474,0,0
2017-12-19,1261.429,1265.247,1259.23,1261.704,218051,0,0
2017-12-20,1261.7,1267.78,1261.365,1266.409,217595,0,0
2017-12-21,1266.408,1268.902,1262.8,1266.955,208502,0,0
2017-12-22,1266.956,1276.108,1264.982,1274.773,193797,0,0
2017-12-26,1278.71,1283.705,1277.025,1282.075,122435,0,0
2017-12-27,1282.074,1288.908,1281.328,1287.63,209153,0,0
2017-12-28,1287.631,1295.175,1287.155,1294.078,215022,0,0
2017-12-29,1294.071,1307.517,1293.958,1302.644,199566,0,0
2018-01-02,1307.458,1321.374,1307.402,1320.186,188581,0,0
2018-01-03,1320.187,1321.224,1307.448,1311.128,247637,0,0
2018-01-04,1311.11,1325.921,1305.837,1320.909,251424,0,0
2018-01-05,1320.84,1323.361,1313.661,1319.239,227759,0,0
2018-01-07,1320.201,1321.306,1319.193,1319.547,3238,0,0
2018-01-08,1319.546,1322.097,1314.767,1317.999,207749,0,0
2018-01-09,1318.004,1320.155,1308.837,1310.348,244187,0,0
2018-01-10,1310.353,1327.656,1308.163,1317.74,259524,0,0
2018-01-11,1317.744,1323.92,1315.682,1322.765,249496,0,0
2018-01-12,1322.76,1339.298,1322.76,1337.551,264129,0,0
2018-01-14,1336.32,1338.07,1335.853,1336.927,7153,0,0
2018-01-15,1336.928,1344.647,1336.472,1341.526,200097,0,0
2018-01-16,1341.53,1341.942,1331.861,1340.706,231886,0,0
2018-01-17,1340.708,1343.927,1325.878,1328.519,291743,0,0
2018-01-18,1328.519,1333.042,1324.24,1327.936,278587,0,0
2018-01-19,1327.925,1337.991,1326.775,1331.654,257921,0,0
2018-01-21,1333.881,1335.516,1331.857,1334.711,9688,0,0
2018-01-22,1334.716,1335.546,1328.415,1333.156,238878,0,0
2018-01-23,1333.158,1342.248,1331.381,1341.835,246357,0,0
2018-01-24,1341.835,1361.984,1339.479,1356.131,281659,0,0
2018-01-25,1356.132,1366.018,1342.375,1346.744,327748,0,0
2018-01-26,1346.738,1357.076,1345.849,1349.346,289320,0,0
2018-01-28,1349.754,1351.145,1348.921,1351.145,7654,0,0
2018-01-29,1351.109,1352.363,1337.612,1341.22,278812,0,0
2018-01-30,1341.231,1348.812,1334.439,1338.507,295315,0,0
2018-01-31,1338.502,1347.528,1332.154,1345.239,290756,0,0
2018-02-01,1345.254,1350.967,1337.235,1348.626,254092,0,0
2018-02-02,1348.63,1350.037,1327.423,1332.245,279140,0,0
2018-02-04,1331.893,1333.86,1329.493,1332.578,10350,0,0
2018-02-05,1332.514,1341.55,1328.974,1340.412,308188,0,0
2018-02-06,1340.414,1346.001,1320.136,1325.326,376310,0,0
2018-02-07,1325.318,1332.257,1311.43,1319.036,313396,0,0
2018-02-08,1319.039,1322.698,1307.035,1322.022,311415,0,0
2018-02-09,1322.018,1322.023,1311.15,1315.622,305333,0,0
2018-02-11,1315.064,1316.795,1314.147,1316.287,7026,0,0
2018-02-12,1316.3,1326.469,1315.973,1322.514,249685,0,0
2018-02-13,1322.534,1332.974,1321.58,1331.771,260143,0,0
2018-02-14,1331.78,1355.461,1317.355,1353.796,325459,0,0
2018-02-15,1353.796,1357.065,1348.542,1353.868,272986,0,0
2018-02-16,1353.849,1361.696,1344.788,1346.815,261994,0,0
2018-02-18,1347.364,1349.837,1347.288,1348.034,7687,0,0
2018-02-19,1348.033,1351.332,1343.256,1345.326,168207,0,0
2018-02-20,1345.32,1346.523,1328.465,1329.907,262069,0,0
2018-02-21,1329.895,1336.138,1322.343,1326.777,274075,0,0
2018-02-22,1326.77,1332.127,1320.916,1330.51,256815,0,0
2018-02-23,1330.496,1331.594,1325.777,1328.674,224350,0,0
2018-02-25,1328.314,1329.915,1326.61,1327.03,8880,0,0
2018-02-26,1327.036,1341.013,1327.036,1332.184,244834,0,0
2018-02-27,1332.188,1336.684,1313.42,1317.447,266873,0,0
2018-02-28,1317.446,1322.508,1315.601,1317.366,252233,0,0
2018-03-01,1317.339,1321.042,1302.772,1317.004,279397,0,0
2018-03-02,1317.004,1325.404,1315.183,1322.37,263915,0,0
2018-03-04,1323.682,1324.239,1320.034,1323.08,8322,0,0
2018-03-05,1323.085,1327.758,1317.505,1320.917,292440,0,0
2018-03-06,1320.918,1340.457,1320.485,1339.052,303099,0,0
2018-03-07,1339.063,1340.357,1322.175,1324.514,299170,0,0
2018-03-08,1324.498,1328.969,1319.02,1320.919,272002,0,0
2018-03-09,1320.932,1325.113,1312.815,1322.976,242685,0,0
2018-03-11,1323.42,1324.11,1322.523,1323.096,2457,0,0
2018-03-12,1323.124,1325.669,1315.062,1324.947,199384,0,0
2018-03-13,1324.915,1328.23,1313.568,1326.341,247634,0,0
2018-03-14,1326.342,1329.994,1321.455,1325.212,218104,0,0
2018-03-15,1325.215,1327.906,1314.926,1315.825,192760,0,0
2018-03-16,1315.818,1321.647,1309.636,1313.825,182463,0,0
2018-03-18,1313.349,1314.422,1312.781,1313.157,3676,0,0
2018-03-19,1313.161,1319.57,1307.763,1317.04,196839,0,0
2018-03-20,1317.043,1317.378,1307.183,1310.015,189324,0,0
2018-03-21,1309.984,1336.564,1309.82,1332.018,233665,0,0
2018-03-22,1332.018,1334.843,1324.777,1332.695,243762,0,0
2018-03-23,1332.668,1350.193,1331.725,1347.002,243268,0,0
2018-03-25,1346.86,1350.889,1346.47,1348.228,10568,0,0
2018-03-26,1348.247,1355.884,1343.463,1352.883,213284,0,0
2018-03-27,1352.854,1356.767,1339.856,1345.419,224347,0,0
2018-03-28,1345.419,1346.958,1323.494,1326.512,268136,0,0
2018-03-29,1326.496,1328.286,1321.212,1325.192,199798,0,0
2018-03-30,1325.1,1325.1,1325.1,1325.1,1,0,0
2018-04-01,1325.871,1327.49,1324.822,1326.614,8459,0,0
2018-04-02,1326.615,1344.785,1325.773,1341.561,195829,0,0
2018-04-03,1341.546,1342.448,1328.93,1333.164,221126,0,0
2018-04-04,1333.168,1348.174,1331.479,1333.44,235654,0,0
2018-04-05,1333.445,1333.809,1322.705,1330.903,214127,0,0
2018-04-06,1330.905,1335.321,1319.425,1333.125,232075,0,0
2018-04-08,1334.021,1334.736,1331.757,1332.489,10274,0,0
2018-04-09,1332.483,1337.923,1326.836,1336.448,215568,0,0
2018-04-10,1336.45,1342.526,1331.074,1341.751,223506,0,0
2018-04-11,1341.753,1365.14,1339.748,1352.884,248175,0,0
2018-04-12,1352.887,1353.144,1333.745,1337.775,232650,0,0
2018-04-13,1337.746,1347.085,1333.084,1345.225,207447,0,0
2018-04-15,1346.341,1346.998,1340.1,1343.819,14267,0,0
2018-04-16,1343.84,1350.453,1341.15,1348.068,207762,0,0
2018-04-17,1348.074,1349.356,1337.644,1346.238,203702,0,0
2018-04-18,1346.239,1355.629,1342.256,1350.56,217549,0,0
2018-04-19,1350.583,1354.637,1340.915,1344.393,226481,0,0
2018-04-20,1344.389,1345.685,1334.964,1335.167,189570,0,0
2018-04-22,1334.282,1335.345,1331.569,1332.899,9481,0,0
2018-04-23,1332.905,1335.385,1322.11,1324.51,197878,0,0
2018-04-24,1324.535,1332.602,1321.953,1331.631,197255,0,0
2018-04-25,1331.629,1331.65,1318.774,1322.645,193095,0,0
2018-04-26,1322.639,1326.524,1315.218,1317.947,196695,0,0
2018-04-27,1317.948,1325.18,1315.361,1323.249,178679,0,0
2018-04-29,1323.0,1324.306,1322.15,1323.327,4035,0,0
2018-04-30,1323.3,1324.884,1310.223,1315.117,177842,0,0
2018-05-01,1315.116,1315.234,1301.709,1305.528,176039,0,0
2018-05-02,1305.534,1313.357,1303.826,1305.851,216899,0,0
2018-05-03,1305.843,1318.026,1305.425,1312.795,207895,0,0
2018-05-04,1312.803,1315.3,1307.948,1314.828,184093,0,0
2018-05-06,1315.1,1315.309,1314.228,1314.677,4028,0,0
2018-05-07,1314.678,1318.837,1310.211,1315.79,173016,0,0
2018-05-08,1315.788,1317.719,1306.048,1316.34,214634,0,0
2018-05-09,1316.344,1317.334,1304.092,1312.424,216806,0,0
2018-05-10,1312.424,1322.81,1310.719,1321.14,204917,0,0
2018-05-11,1321.09,1325.885,1317.235,1318.128,169932,0,0
2018-05-13,1318.09,1320.188,1317.811,1320.092,6084,0,0
2018-05-14,1320.098,1322.283,1312.668,1313.73,167585,0,0
2018-05-15,1313.733,1314.82,1288.673,1292.773,212263,0,0
2018-05-16,1292.764,1296.845,1286.362,1291.753,200615,0,0
2018-05-17,1291.75,1294.355,1284.998,1289.486,186931,0,0
2018-05-18,1289.492,1294.153,1286.056,1292.991,167448,0,0
2018-05-20,1290.42,1291.973,1290.041,1291.158,6528,0,0
2018-05-21,1291.15,1293.415,1282.048,1292.469,178725,0,0
2018-05-22,1292.494,1296.069,1287.912,1293.467,184376,0,0
2018-05-23,1293.461,1298.236,1287.521,1294.931,234609,0,0
2018-05-24,1294.934,1306.58,1292.715,1304.333,210443,0,0
2018-05-25,1304.333,1307.722,1299.846,1301.309,195931,0,0
2018-05-27,1298.811,1299.89,1296.298,1298.775,6780,0,0
2018-05-28,1298.776,1300.247,1295.471,1298.041,134604,0,0
2018-05-29,1298.037,1306.479,1292.347,1302.111,264125,0,0
2018-05-30,1302.066,1304.256,1295.847,1302.517,233509,0,0
2018-05-31,1302.493,1306.41,1297.218,1299.391,225099,0,0
2018-06-01,1299.385,1300.54,1289.293,1292.842,197279,0,0
2018-06-03,1292.82,1294.482,1292.508,1292.731,5506,0,0
2018-06-04,1292.717,1298.037,1290.143,1291.522,178678,0,0
2018-06-05,1291.512,1300.481,1289.806,1296.9,174445,0,0
2018-06-06,1296.906,1301.736,1293.757,1297.296,179620,0,0
2018-06-07,1297.311,1303.048,1294.874,1297.22,194972,0,0
2018-06-08,1297.177,1300.484,1292.151,1298.463,175423,0,0
2018-06-10,1298.78,1299.744,1298.212,1299.15,5007,0,0
2018-06-11,1299.085,1302.154,1294.079,1298.155,168331,0,0
2018-06-12,1298.15,1299.757,1292.585,1295.443,183798,0,0
2018-06-13,1295.434,1301.156,1291.379,1299.336,174923,0,0
2018-06-14,1299.347,1309.25,1297.508,1302.346,204554,0,0
2018-06-15,1302.338,1302.986,1275.369,1279.605,225240,0,0
2018-06-17,1277.15,1281.229,1277.15,1280.926,6930,0,0
2018-06-18,1280.927,1282.359,1277.026,1281.276,164996,0,0
2018-06-19,1281.258,1284.029,1270.382,1274.967,209168,0,0
2018-06-20,1274.975,1276.334,1267.407,1269.401,196669,0,0
2018-06-21,1269.406,1270.075,1261.306,1267.299,203921,0,0
2018-06-22,1267.299,1271.043,1266.703,1269.113,166067,0,0
2018-06-24,1269.451,1272.05,1269.134,1270.926,4644,0,0
2018-06-25,1270.926,1272.531,1264.457,1265.984,197490,0,0
2018-06-26,1265.967,1267.646,1254.754,1258.162,207446,0,0
2018-06-27,1258.147,1259.996,1250.746,1252.899,231962,0,0
2018-06-28,1252.89,1254.243,1245.919,1248.575,220822,0,0
2018-06-29,1248.551,1255.584,1245.944,1252.555,216660,0,0
2018-07-01,1251.731,1254.176,1251.388,1253.383,7938,0,0
2018-07-02,1253.355,1253.595,1239.655,1242.12,200094,0,0
2018-07-03,1242.112,1256.824,1237.92,1254.924,211130,0,0
2018-07-04,1254.926,1261.06,1253.999,1256.908,167266,0,0
2018-07-05,1256.908,1259.704,1251.258,1257.307,206959,0,0
2018-07-06,1257.309,1258.769,1252.78,1254.752,193247,0,0
2018-07-08,1255.32,1256.588,1254.774,1256.397,3015,0,0
2018-07-09,1256.404,1265.842,1255.427,1258.365,180954,0,0
2018-07-10,1258.354,1260.304,1247.343,1255.921,201027,0,0
2018-07-11,1255.918,1256.052,1241.51,1242.685,227233,0,0
2018-07-12,1242.68,1248.508,1241.304,1245.933,191430,0,0
2018-07-13,1245.893,1248.049,1236.356,1241.544,192951,0,0
2018-07-15,1240.599,1242.135,1240.332,1241.125,5024,0,0
2018-07-16,1241.126,1245.529,1238.309,1240.688,174082,0,0
2018-07-17,1240.692,1244.937,1226.052,1227.13,211829,0,0
2018-07-18,1227.135,1229.092,1221.039,1227.345,201029,0,0
2018-07-19,1227.338,1228.984,1211.416,1223.448,243566,0,0
2018-07-20,1223.444,1232.196,1215.675,1231.536,243817,0,0
2018-07-22,1231.051,1233.305,1230.024,1232.847,10428,0,0
2018-07-23,1232.852,1235.046,1222.247,1224.215,213711,0,0
2018-07-24,1224.216,1229.458,1218.099,1225.126,218577,0,0
2018-07-25,1225.152,1234.113,1223.219,1233.055,229168,0,0
2018-07-26,1233.063,1235.135,1222.306,1224.084,232215,0,0
2018-07-27,1224.066,1227.303,1217.545,1222.67,195394,0,0
2018-07-29,1222.191,1223.793,1222.026,1222.463,4775,0,0
2018-07-30,1222.465,1225.028,1219.004,1222.491,162775,0,0
2018-07-31,1222.496,1228.492,1213.981,1223.908,212453,0,0
2018-08-01,1223.912,1224.7,1215.784,1217.784,198642,0,0
2018-08-02,1217.788,1221.071,1207.037,1208.369,203931,0,0
2018-08-03,1208.352,1219.958,1204.457,1213.291,193436,0,0
2018-08-05,1213.73,1215.068,1213.41,1214.791,5408,0,0
2018-08-06,1214.797,1217.821,1205.852,1208.695,193490,0,0
2018-08-07,1208.698,1216.109,1207.776,1212.395,177682,0,0
2018-08-08,1212.423,1215.804,1206.245,1213.258,185021,0,0
2018-08-09,1213.259,1217.254,1210.743,1212.102,188747,0,0
2018-08-10,1212.093,1217.033,1205.724,1211.024,233967,0,0
2018-08-12,1211.02,1213.806,1210.032,1212.318,9133,0,0
2018-08-13,1212.335,1212.589,1191.199,1192.807,250742,0,0
2018-08-14,1192.777,1198.644,1192.031,1193.885,206784,0,0
2018-08-15,1193.885,1194.145,1173.085,1173.754,243572,0,0
2018-08-16,1173.754,1181.974,1160.187,1175.339,262419,0,0
2018-08-17,1175.329,1184.98,1171.897,1184.726,213127,0,0
2018-08-19,1183.5,1183.899,1182.754,1183.53,6877,0,0
2018-08-20,1183.522,1191.277,1182.871,1191.178,188367,0,0
2018-08-21,1191.166,1196.945,1187.647,1195.971,209435,0,0
2018-08-22,1195.997,1201.536,1192.583,1195.052,201940,0,0
2018-08-23,1195.052,1195.45,1186.334,1188.019,100134,0,0
2018-08-24,1184.532,1208.549,1183.14,1205.762,76186,0,0
2018-08-26,1207.185,1207.921,1206.106,1207.759,7306,0,0
2018-08-27,1207.75,1212.36,1203.112,1211.022,195552,0,0
2018-08-28,1211.022,1214.268,1199.648,1202.662,221431,0,0
2018-08-29,1202.663,1207.832,1201.413,1207.183,203964,0,0
2018-08-30,1207.184,1207.234,1196.256,1199.891,228689,0,0
2018-08-31,1199.886,1208.804,1198.325,1200.894,244196,0,0
2018-09-02,1200.125,1200.618,1198.761,1199.121,6051,0,0
2018-09-03,1199.122,1203.843,1195.637,1200.776,148119,0,0
2018-09-04,1200.767,1201.955,1189.619,1192.019,229236,0,0
2018-09-05,1192.02,1198.341,1190.923,1197.101,208341,0,0
2018-09-06,1197.104,1206.942,1195.724,1201.143,233400,0,0
2018-09-07,1201.142,1203.491,1193.439,1195.653,236573,0,0
2018-09-09,1195.048,1196.57,1194.621,1196.139,6918,0,0
2018-09-10,1196.141,1198.45,1191.498,1195.032,196213,0,0
2018-09-11,1195.033,1199.325,1187.734,1197.034,199703,0,0
2018-09-12,1197.033,1208.462,1192.662,1206.228,234189,0,0
2018-09-13,1206.23,1212.637,1200.179,1202.109,239007,0,0
2018-09-14,1202.113,1208.52,1192.898,1193.338,205297,0,0
2018-09-16,1193.945,1194.76,1193.051,1193.387,6045,0,0
2018-09-17,1193.388,1204.781,1192.799,1198.401,209875,0,0
2018-09-18,1198.411,1203.503,1195.865,1199.525,227183,0,0
2018-09-19,1199.523,1206.176,1198.215,1203.964,212701,0,0
